Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id
spotify:track:14kvSSMXYjRRath6EaxGlg,say nothing,Whole World As Vigil,Lauren Auder,2026-03-27,297252,1.0,False,"ambient, french, pop, electronic, indie pop, alternative pop, alternative, uk, post-rock, downtempo",untitled (recs),0.297,0.56,1.0,-11.442,1.0,0.108,0.132,0.152,0.113,0.13,125.9,,df_nmf_test,1.473684210526316,45.95726648203643,11.77844496086698,15.58459996659429,52.77551389162032,Lauren Auder,lauren_auder_whole_world_as_vigil
spotify:track:77m3lgtejKGK6GvJXVQioU,GARBAGE,HADES,Melanie Martinez,2026-03-27,191068,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.576,0.808,3.0,-6.686,0.0,0.179,0.632,0.000152,0.44,0.555,152.983,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,58.20569567396024,68.63132275618213,Melanie Martinez,melanie_martinez_hades
spotify:track:7ky79JgDEmP2twrGhVtD3z,IS THIS A CULT?,HADES,Melanie Martinez,2026-03-27,187179,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.428,0.739,3.0,-6.26,0.0,0.0744,0.16,3.52e-06,0.107,0.16,146.162,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,21.992233171872392,65.43713356739767,Melanie Martinez,melanie_martinez_hades
spotify:track:0Ysra5zj58eErbcbY9oS8p,POSSESSION,HADES,Melanie Martinez,2026-03-27,187483,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.56,0.802,0.0,-4.267,1.0,0.11,0.182,0.00104,0.313,0.478,84.957,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,49.11099047937197,36.208622378132,Melanie Martinez,melanie_martinez_hades
spotify:track:65pNyPMtfqP6Fzu4tdN36g,WHITE BOY WITH A GUN,HADES,Melanie Martinez,2026-03-27,243325,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.635,0.845,8.0,-5.185,1.0,0.124,0.135,0.0,0.18,0.224,88.895,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,36.21304493068315,37.72220552869618,Melanie Martinez,melanie_martinez_hades
spotify:track:3Jyf9XodbRv3fC9Z1HBDyC,DISNEY PRINCESS,HADES,Melanie Martinez,2026-03-27,245441,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.31,0.953,6.0,-5.017,0.0,0.149,0.0436,0.00921,0.695,0.366,82.015,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,49.93778186069819,34.45883526218431,Melanie Martinez,melanie_martinez_hades
spotify:track:7r8NJ6nmQHMrQZFPGE7N9H,GRUDGES,HADES,Melanie Martinez,2026-03-27,217530,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.462,0.871,2.0,-4.907,1.0,0.169,0.0159,0.000296,0.623,0.5,159.735,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,58.78444964088859,72.87805262753328,Melanie Martinez,melanie_martinez_hades
spotify:track:3hLic0qMNmNpxYoVus1QOC,MONOPOLY MAN,HADES,Melanie Martinez,2026-03-27,232225,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.702,0.854,0.0,-2.645,1.0,0.0379,0.13,0.0,0.726,0.314,109.029,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,65.27476198429933,48.93102257219841,Melanie Martinez,melanie_martinez_hades
spotify:track:3LSZttGIaiVaYn9lknakNn,AVOIDANT,HADES,Melanie Martinez,2026-03-27,269672,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.281,0.397,0.0,-7.438,1.0,0.0316,0.725,0.0,0.124,0.182,149.788,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,17.52755971271087,66.47781463663964,Melanie Martinez,melanie_martinez_hades
spotify:track:05izYlWE8lokQ5Y1S4UJ0r,MONOLITH,HADES,Melanie Martinez,2026-03-27,282413,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.352,0.304,11.0,-10.192,1.0,0.0301,0.704,0.0,0.119,0.188,85.0,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,20.50400868548522,33.05594183598395,Melanie Martinez,melanie_martinez_hades
spotify:track:2Wi9eHFHE6axWcNQrSKe4d,WEIGHT WATCHERS,HADES,Melanie Martinez,2026-03-27,199504,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.605,0.489,9.0,-6.471,0.0,0.049,0.792,1.06e-05,0.366,0.643,163.981,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,59.98329714381159,74.01459890448321,Melanie Martinez,melanie_martinez_hades
spotify:track:2IN5vwiR32zmgxvQWFwf3w,THE PLAGUE,HADES,Melanie Martinez,2026-03-27,217583,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.588,0.769,9.0,-5.153,0.0,0.041,0.237,0.0508,0.526,0.435,139.926,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,57.29622515450142,62.9174598864552,Melanie Martinez,melanie_martinez_hades
spotify:track:4vKVlYoXr2d5DKikbxTWIj,BATSHIT INTELLIGENCE,HADES,Melanie Martinez,2026-03-27,238219,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.61,0.666,6.0,-5.991,0.0,0.0481,0.497,0.0,0.209,0.61,117.047,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,52.335476866544184,51.14679366169555,Melanie Martinez,melanie_martinez_hades
spotify:track:0nI0zFeYLQmhz9VBVxHSqi,GUTTER,HADES,Melanie Martinez,2026-03-27,228091,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.525,0.674,1.0,-4.709,0.0,0.0972,0.482,0.0,0.128,0.613,172.019,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,45.59712710873559,78.94869219811146,Melanie Martinez,melanie_martinez_hades
spotify:track:5CTcF00NFuaDfuwzpQBZ0I,UNCANNY VALLEY,HADES,Melanie Martinez,2026-03-27,196371,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.746,0.701,5.0,-3.416,0.0,0.0723,0.0334,0.0167,0.095,0.452,156.085,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,46.713295473525974,71.72717598448268,Melanie Martinez,melanie_martinez_hades
spotify:track:3F1VeIPbwx1Bsb0GNJ7S6z,THE VATICAN,HADES,Melanie Martinez,2026-03-27,256224,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.67,0.671,7.0,-8.371,0.0,0.0579,0.436,0.367,0.123,0.194,110.053,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,34.063387339235014,46.5170971100678,Melanie Martinez,melanie_martinez_hades
spotify:track:0sMbtMZH3OcfZddKOkYP2r,HELL’S FRONT PORCH,HADES,Melanie Martinez,2026-03-27,201989,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.606,0.903,6.0,-4.823,0.0,0.033,0.525,0.0723,0.591,0.486,100.905,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,62.83572740938701,43.86449692977772,Melanie Martinez,melanie_martinez_hades
spotify:track:4zQGYrT0GRVIe0CcbCE11e,CHATROOM,HADES,Melanie Martinez,2026-03-27,385259,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.553,0.489,8.0,-7.12,0.0,0.0269,0.709,7.48e-06,0.683,0.179,96.878,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,51.75672289961584,40.53491048886964,Melanie Martinez,melanie_martinez_hades
spotify:track:2IwdUw19KUPz80ujOVKWR8,THE LAST TWO PEOPLE ON EARTH,HADES,Melanie Martinez,2026-03-27,245179,1.0,True,"alternative, alternative pop, portals (deluxe), experimental, psychedelic, dark pop, female vocalist, indie pop, electropop",Atlantic Records,0.269,0.788,0.0,-5.901,1.0,0.0547,0.121,0.00831,0.151,0.252,91.815,,df_nmf_test,49.78947368421053,44.82861143570055,26.816187428257365,21.041423083347254,38.78314677070117,Melanie Martinez,melanie_martinez_hades
spotify:track:2NjFNzt6b6wfFdekSl7hIj,The Long Surrender,The Long Surrender,NEEDTOBREATHE,2026-03-27,225176,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.427,0.319,6.0,-7.291,1.0,0.0281,0.711,0.0,0.103,0.208,155.084,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,23.769834641723737,69.12893236526412,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:3eOLu0TlUxIZfO27U2rH57,Say It Now,The Long Surrender,NEEDTOBREATHE,2026-03-27,233849,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.572,0.63,8.0,-6.43,1.0,0.0264,0.0275,1.82e-06,0.116,0.329,96.985,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,35.303574411224325,40.998423709643134,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:7H7fEZEV2NFztIVldGC5lD,Highlands,The Long Surrender,NEEDTOBREATHE,2026-03-27,224423,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.462,0.432,3.0,-6.048,1.0,0.0379,0.689,0.0,0.0983,0.478,76.01,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,36.184107232336736,30.724539516571028,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:44W9i9dUhzL65K0W9zhnBK,Sing To Me Savannah,The Long Surrender,NEEDTOBREATHE,2026-03-27,249610,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.405,0.417,7.0,-8.031,1.0,0.0307,0.334,0.0,0.0812,0.157,137.563,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,19.850843494237516,60.15367583124608,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:61gzo6Agq3QcaWflZ86A2V,Where You Call Home,The Long Surrender,NEEDTOBREATHE,2026-03-27,223590,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.546,0.473,2.0,-6.541,1.0,0.0287,0.457,0.0,0.104,0.268,151.993,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,31.2109570736596,68.04822510105129,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:43ebh2NbfyeTH8Rc0WNzqd,Strangeness Of It All,The Long Surrender,NEEDTOBREATHE,2026-03-27,217009,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.661,0.433,10.0,-8.014,1.0,0.0394,0.754,2.56e-05,0.109,0.372,90.045,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,40.47102054451311,36.68893671778214,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:5dQXzchbo24hchXLZtDoIy,Take Me Dancing,The Long Surrender,NEEDTOBREATHE,2026-03-27,244938,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.544,0.799,3.0,-5.325,0.0,0.0366,0.000464,0.0,0.265,0.425,120.07,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,44.27426089861367,53.03543708365321,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:6UjpjZm3lRFSJDv0vMzdsU,The Door,The Long Surrender,NEEDTOBREATHE,2026-03-27,198587,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.531,0.584,6.0,-7.798,1.0,0.0373,0.541,1.54e-06,0.0719,0.491,149.82,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,38.482587272423594,66.40813940835704,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:6ZvKVfMhz23kKYS05tjYOu,Growing Slow,The Long Surrender,NEEDTOBREATHE,2026-03-27,166845,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.516,0.579,5.0,-6.94,1.0,0.0284,0.185,0.0,0.112,0.516,85.092,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,40.553699682645735,34.844272695236896,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:3Qa9o9MmAGDjIqMe501q27,Momma Loves Me,The Long Surrender,NEEDTOBREATHE;The Red Clay Strays,2026-03-27,209560,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.601,0.325,1.0,-8.179,1.0,0.0264,0.867,0.0,0.121,0.226,79.928,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,32.45114414564891,31.554712449299657,NEEDTOBREATHE;The Red Clay Strays,needtobreathe;the_red_clay_strays_the_long_surrender
spotify:track:7hxgwxLyeQBy8S7K6YzZlo,Take The Blame,The Long Surrender,NEEDTOBREATHE,2026-03-27,234483,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.553,0.303,0.0,-7.448,1.0,0.032,0.79,5.4e-06,0.117,0.354,137.743,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,35.59295139468849,60.47437954156805,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:3cz4eoqqZZNpGR3qoKwxaq,Spread The Ashes,The Long Surrender,NEEDTOBREATHE,2026-03-27,237814,1.0,False,"christian rock, rock, alternative rock, christian, melodic rock, alternative, southern rock, indie, american, folk",NEEDTOBREATHE,0.441,0.197,7.0,-9.199,1.0,0.0549,0.754,0.0,0.111,0.35,74.849,,df_nmf_test,1.473684210526316,66.45532293549952,1.0,30.549523968598628,28.477636942096545,NEEDTOBREATHE,needtobreathe_the_long_surrender
spotify:track:6Xp2Zm2sJLdODReZWBBifO,DANCE...,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,287055,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.614,0.792,11.0,-7.336,0.0,0.0371,0.018,0.0712,0.0789,0.208,112.943,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,30.504050442625683,48.51643025638928,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:0rLtUuQgwIlw6vv2eqHKdt,BEAT UP CHANEL$,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,198937,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.563,0.813,0.0,-4.522,1.0,0.0998,0.0012,0.0,0.0862,0.398,133.979,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,36.55202939702689,60.3122981594639,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:6jMEUqnoREUTIJyVqJaWth,CANNIBALISM!,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,167156,1.0,False,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.565,0.836,3.0,-5.146,0.0,0.0804,0.000115,0.00378,0.16,0.851,145.97,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,58.412393519291804,65.94067298314198,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:4m9DCecxzytC3ikqqVvtbd,OLD TECHNOLOGY,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,159198,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.725,0.839,2.0,-5.406,1.0,0.119,0.0254,0.000674,0.0433,0.595,125.005,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,49.61946717888758,55.45380990078056,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:6eqQLOOiqBnrwKQEzXoHll,CRANK,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,175743,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.651,0.833,8.0,-7.012,0.0,0.0677,0.000269,0.0114,0.106,0.64,140.021,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,51.012610656422254,62.077403942622645,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:2CEMCQbU2zy5bVKTcrMDzN,GAS STATION,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,218802,1.0,False,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.554,0.695,5.0,-6.582,0.0,0.0482,0.000237,0.000122,0.369,0.266,120.036,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,42.4139802906297,52.346097059155326,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:4P1zfoLVuBfKHGShgXUjQy,YES GODDD,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,159691,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.417,0.882,10.0,-4.398,1.0,0.304,0.00399,0.0102,0.102,0.609,106.395,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,39.89226657758478,46.777020302100695,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:5GgxJ8afPLKHg4MHIxP0av,UNKNOWN LOVERZ,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,199323,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.571,0.803,11.0,-5.095,0.0,0.0356,0.00259,0.0168,0.485,0.472,131.968,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,56.4280942041089,59.03047161928645,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:6xcmJL4UfGrf7ExrPHS88G,OLD FLING$,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,217206,1.0,False,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.465,0.924,0.0,-3.058,1.0,0.0601,0.00317,0.0,0.112,0.55,118.984,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,39.85092700851847,53.68079770873868,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:0FnvAn6pU9CjIUaBH82tCO,I'M ACTUALLY KINDA FAMOUS,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,156344,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.598,0.949,5.0,-5.39,1.0,0.0886,0.00503,0.0423,0.142,0.645,118.005,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,50.51653582762652,52.05701898436589,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:5rAVQ6tq13wub1EHAWRX9t,$T. LOSER,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,215495,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.715,0.916,2.0,-1.791,1.0,0.0573,0.00236,0.000589,0.336,0.275,122.952,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,48.07750125271422,56.26372266074618,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:14udREwCZTL0PQ6Rgp7Alq,"WHAT IS IT LIKE, TO BE LIKED?",WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,138355,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.714,0.799,10.0,-4.219,1.0,0.031,0.00109,0.00011,0.559,0.497,115.984,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,66.43226991815601,51.562868429170265,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:6uFebmbfFydAvi0eKYVuvy,*PRAYER*,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,37147,1.0,False,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.174,0.302,0.0,-13.214,1.0,0.0331,0.678,0.00809,0.642,0.283,124.034,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,38.69341907466177,50.850303328578185,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:4oUrl0RyDqr1DvNDvPNdRL,BRITTANY MURPHY.,WOR$T GIRL IN AMERICA,Slayyyter,2026-03-27,224319,1.0,True,"electropop, dance-pop, electroclash, electronic, pop, female vocalist, industrial, electro, synthpop",Records/Columbia,0.654,0.871,1.0,-5.7,0.0,0.0334,0.00141,0.000235,0.0793,0.475,121.028,,df_nmf_test,6.2105263157894735,56.936215676251436,28.123955542475898,43.21183397360949,53.35910569730635,Slayyyter,slayyyter_wor$t_girl_in_america
spotify:track:3UD1RKbaDLeBCSAGDG2OFS,Breaking Down,Skeletor,Chief Keef,2026-03-26,261119,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.686,0.82,4.0,-5.071,0.0,0.188,0.183,0.0,0.956,0.525,92.952,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,82.84407883748122,39.77095373053721,Chief Keef,chief_keef_skeletor
spotify:track:7jCneuP0bbkHmSX3K0ArEe,The Real Chief Keef,Skeletor,Chief Keef,2026-03-26,259336,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.509,0.547,1.0,-6.31,1.0,0.287,0.0031,0.0,0.177,0.0838,157.456,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,25.084432938032403,70.89848550341962,Chief Keef,chief_keef_skeletor
spotify:track:3mBH2wpdkWA4ERA1SZHDSC,24Hrs,Skeletor,Chief Keef,2026-03-26,157642,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.69,0.604,2.0,-7.107,1.0,0.0799,0.00298,0.0,0.275,0.0868,160.008,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,36.74219141473193,71.79388630943409,Chief Keef,chief_keef_skeletor
spotify:track:1OQ30IIHfGmN5y5ooBOWrv,Video Shoot,Skeletor,Chief Keef;ian,2026-03-26,158579,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.639,0.594,1.0,-5.233,1.0,0.223,0.0333,0.0,0.208,0.11,159.809,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,32.8232002672457,72.61664698383478,Chief Keef;ian,chief_keef;ian_skeletor
spotify:track:2hs3q1RFcTD7zzdxxaaFvJ,Mark of Buddha,Skeletor,Chief Keef,2026-03-26,255219,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.628,0.743,2.0,-4.903,1.0,0.0921,0.00124,0.0,0.224,0.568,160.124,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,51.96342074494739,73.00900252466012,Chief Keef,chief_keef_skeletor
spotify:track:6J1n45bDkAhOpk631ffpIw,Harry Potter,Skeletor,Chief Keef,2026-03-26,335586,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.74,0.644,11.0,-6.038,0.0,0.142,0.00464,0.0,0.103,0.156,87.031,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,34.55946216803074,36.28027420863536,Chief Keef,chief_keef_skeletor
spotify:track:5Xwysz2HKryhZkfXTdtin6,Only For The Night,Skeletor,Chief Keef,2026-03-26,364612,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.453,0.709,10.0,-5.477,0.0,0.0434,0.794,0.0,0.091,0.355,147.969,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,30.425505261399707,66.70215898869843,Chief Keef,chief_keef_skeletor
spotify:track:36qfJVi7gTJVnXXqanVWBy,Number 2,Skeletor,Chief Keef,2026-03-26,130993,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.509,0.648,11.0,-4.926,0.0,0.0549,0.0425,0.0,0.601,0.0382,150.151,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,40.72732587272424,68.02252927218113,Chief Keef,chief_keef_skeletor
spotify:track:2A875AE6xfeiBuC28ZYtO3,Slide (feat. G Herbo),Skeletor,Chief Keef;G Herbo,2026-03-26,371618,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.662,0.663,1.0,-5.349,1.0,0.337,0.0414,0.0,0.152,0.184,161.994,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,34.51812259896443,73.67314087084303,Chief Keef;G Herbo,chief_keef;g_herbo_skeletor
spotify:track:2u0vZ5D6DTAogaXz4VXPxe,Shrek And Donkey,Skeletor,Chief Keef,2026-03-26,207459,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.738,0.665,11.0,-7.423,0.0,0.382,0.0897,0.0,0.12,0.539,152.055,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,51.01261065642226,67.73789855238844,Chief Keef,chief_keef_skeletor
spotify:track:12LDAqFohFPagpPFd7oqEj,PS5 (feat. Rich The Kid),Skeletor,Chief Keef;Rich The Kid,2026-03-26,208697,1.0,True,"chicago drill, trap, hardcore hip hop, hip-hop, gangsta rap, male vocals, chipmunk soul, auto-tagged",BMG Rights Management (US) LLC,0.598,0.701,2.0,-5.441,1.0,0.306,0.0727,0.0,0.364,0.432,166.343,,df_nmf_test,26.105263157894736,43.747982815539686,1.0,50.888591949223326,75.7955175054082,Chief Keef;Rich The Kid,chief_keef;rich_the_kid_skeletor
